NEnr;IDChapitre;IDProgramme;CodeProgramme;Libelle;Objectifs;LibelleAng;Coordination;horizon;Date_debut;Date_fin;Montant;Responsable;Description;Axes;Strategie;Resultats;hypothese
55;0307;0307092;092;Modernisation de l'administration territoriale;;;;;;;0,000000;;;;;;
58;0108;0108108;108;Consolidation de l'Etat de droit;;;;;;;0,000000;;;;;;
57;0108;0108109;109;Amelioration de la politique penitentiaire;;;;;;;0,000000;;;;;;
56;0212;0212151;151;Consolidation de la surete Nationale;;;;;;;0,000000;;;;;;
4;0212;0212152;152;Gouvernance appui institutionnel;;;;;;;0,000000;;;;;;
3;0212;0212154;154;Renforcement de la surveillance des frontieres;;;;;;;0,000000;;;;;;
2;0212;0212155;155;Amelioration  des methodes et techniques de recherche du renseignement ;;;;;;;0,000000;;;;;;
1;0213;0213166;166;renforcement de la  defense du territoire;;;;;;;0,000000;;;;;;
44;0213;0213168;168;Gouvernance appui institutionnel du sous secteur defense;;;;;;;0,000000;;;;;;
43;0213;0213169;169;Participation e  l'action nationale de developpement;;;;;;;0,000000;;;;;;
42;0213;0213170;170;Participation  e la protection des personnes et des biens;;;;;;;0,000000;;;;;;
47;0514;0514181;181;Conservation de l'art et de la culture Camerounais;;;;;;;0,000000;;;;;;
46;0514;0514182;182;Renforcement de l'appareil de production des biens et services culturels;;;;;;;0,000000;;;;;;
45;0514;0514183;183;Renforcement de l'appareil de production des biens et services culturels;;;;;;;0,000000;;;;;;
22;0415;0415196;196;Appui au developpement du prescolaire;;;;;;;0,000000;;;;;;
38;0415;0415197;197;Universalisation du cycle primaire;;;;;;;0,000000;;;;;;
37;0415;0415198;198;Gouvernance et appui institutionnel dans le sous secteur  Education de base;;;;;;;0,000000;;;;;;
36;0415;0415199;199;Alphabetisation,education de base non formelle et promotion des langues nationales;;;;;;;0,000000;;;;;;
17;0516;0516211;211;Encadrement du mouvement sportif;;;;;;;0,000000;;;;;;
16;0516;0516212;212;Developpement des infrastructures sportives;;;;;;;0,000000;;;;;;
15;0516;0516213;213;Gouvernance et appui institutionnel dans le sous secteur Education Physique;;;;;;;0,000000;;;;;;
14;0516;0516226;226;Amelioration de l'offre et de l'acces e l'information;;;;;;;0,000000;;;;;;
13;0517;0517228;228;Gouvernance  et appui institutionnel du sous secteur Communication;;;;;;;0,000000;;;;;;
35;0418;0418241;241;developpement de  composante technique et professionnelle de l'enseignement superieur;;;;;;;0,000000;;;;;;
34;0418;0418242;242;Modernisation et professionnalisation dans des etablissements facultaires;;;;;;;0,000000;;;;;;
33;0418;0418243;243;Developpement de la recherche et de l'innovation  universitaires;;;;;;;0,000000;;;;;;
52;0418;0418244;244;Gouvernance et appui institutionnel dans le sous secteur enseignement superieur;;;;;;;0,000000;;;;;;
51;0419;0419256;256;Recherche et developpement agricole;;;;;;;0,000000;;;;;;
50;0419;0419259;259;Gouvernance et appui institutionnel du sous-secteur recherche et innovation;;;;;;;0,000000;;;;;;
54;0320;0320271;271;Optimisation des recettes non petrolieres, amelioration du climat des affaires et protection de l'es;;;;;;;0,000000;;;;;;
53;0320;0320272;272;Gestion de la tresorerie de l'etat de la dette, comptabilite publique et financement de l'economie;;;;;;;0,000000;;;;;;
27;0320;0320275;275;Gouvernance et appui institutionnel au MINEFI;;;;;;;0,000000;;;;;;
82;0921;0921286;286;Developpement des exportations;;;;;;;0,000000;;;;;;
83;0921;0921287;287;Regularisation du commerce interieur;;;;;;;0,000000;;;;;;
84;0921;0921288;288;Gouvernance et appui au sous secteur commerce;;;;;;;0,000000;;;;;;
26;0322;0322301;301;Gouvernance et appui institutionnel du sous secteur de l'economie, de la planification et de l'amena;;;;;;;0,000000;;;;;;
25;0322;0322302;302;Appui e la relance economique pour l'acceleration de la croissance;;;;;;;0,000000;;;;;;
24;0322;0322304;304;Renforcement de la planification du developpement et intensification des actions d'amenagement du te;;;;;;;0,000000;;;;;;
12;0523;0523317;317;Developpement  de l'offre de tourisme et loisirs;;;;;;;0,000000;;;;;;
11;0523;0523319;319;Amelioration de la securite des touristes et des autres politiques de developpement du tourisme et d;;;;;;;0,000000;;;;;;
10;0523;0523320;320;Gouvernance et appui institutionnel dans le sous secteur tourisme et loisirs;;;;;;;0,000000;;;;;;
49;0425;0425331;331;Developpement de l'enseignement secondaire general;;;;;;;0,000000;;;;;;
48;0425;0425332;332;Developpement de l'enseignement secondaire  technique et professionnelle;;;;;;;0,000000;;;;;;
32;0425;0425333;333;Developpement de l'enseignement normal;;;;;;;0,000000;;;;;;
31;0425;0425334;334;Gouvernance et appui  institutionnel du sous secteur enseignement secondaire;;;;;;;0,000000;;;;;;
30;0426;0426347;347;Promotion economique des jeunes;;;;;;;0,000000;;;;;;
29;0426;0426348;348;Gouvernance et appui institutionnel du sous secteur jeunesse et education civique;;;;;;;0,000000;;;;;;
7;0028;0028361;361;Lutte contre la diversification et les changements climatiques;;;;;;;0,000000;;;;;;
6;0028;0028362;362;Gestion durable de la biodiversite;;;;;;;0,000000;;;;;;
5;0028;0028363;363;Lutte contre les pollutions et les nuisances et substances chimiques nocives et/ou dangereuses;;;;;;;0,000000;;;;;;
28;0028;0028364;364;Gouvernance et appui institutionnel du sous secteur environnement et protection de la nature;;;;;;;0,000000;;;;;;
67;0829;0829379;379;Gouvernance et appui institutionnel du sous secteur industrie, mines et developpement technologique;;;;;;;0,000000;;;;;;
85;0930;0930391;391;Gouvernance et appui institutionnel du sous secteur agriculture et developpement rural;;;;;;;0,000000;;;;;;
86;0930;0930392;392;Amelioration de la productivite et de la competitivite des filieres agricoles;;;;;;;0,000000;;;;;;
87;0930;0930393;393;Modernisation des infrastructures du monde rurales de production;;;;;;;0,000000;;;;;;
88;0930;0930394;394;Gestion durable des ressources naturelles specifiques e l'agriculture;;;;;;;0,000000;;;;;;
89;0931;0931406;406;Developpement des productions et industries animales;;;;;;;0,000000;;;;;;
90;0931;0931407;407;Amelioration de la couverture sanitaire des cheptels et de la lutte conte le zoonoses;;;;;;;0,000000;;;;;;
91;0931;0931408;408;Developpement des productions halieutiques;;;;;;;0,000000;;;;;;
92;0931;0931409;409;Gouvernance et appui institutionnel dans le sous secteur elevage peche et industrie animales;;;;;;;0,000000;;;;;;
68;0832;0832421;421;Offre d'energie;;;;;;;0,000000;;;;;;
69;0832;0832422;422;Acces e l'energie;;;;;;;0,000000;;;;;;
70;0832;0832423;423;Acces e l'eau potable;;;;;;;0,000000;;;;;;
71;0832;0832424;424;Gouvernance  et appui institutionnel du sous secteur eau et energie;;;;;;;0,000000;;;;;;
59;0735;0735453;453;Developpement de la formation professionnelle;;;;;;;0,000000;;;;;;
60;0735;0735454;454;Gouvernance  et appui institutionnel du sous secteur emploi et formation professionnelle;;;;;;;0,000000;;;;;;
72;0836;0836467;467;Construction des infrastructures;;;;;;;0,000000;;;;;;
73;0836;0836468;468;Maintenance des infrastructures;;;;;;;0,000000;;;;;;
74;0836;0836469;469;Realisation des etudes techniques des infrastructures;;;;;;;0,000000;;;;;;
75;0837;0837482;482;Protection et developpement du patrimoine de l'Etat;;;;;;;0,000000;;;;;;
76;0837;0837483;483;Construction des reserves foncieres et lotissements des terrains domaniaux;;;;;;;0,000000;;;;;;
77;0838;0838496;496;developpement de l'habitat;;;;;;;0,000000;;;;;;
78;0838;0838497;497;Amelioration de l'environnement urbain;;;;;;;0,000000;;;;;;
79;0838;0838498;498;Developpement des infrastructures de transport urbain;;;;;;;0,000000;;;;;;
80;0838;0838499;499;Gouvernance  et appui institutionnel du sous secteur urbain;;;;;;;0,000000;;;;;;
93;0939;0939511;511;Amelioration de la competitivite des PME;;;;;;;0,000000;;;;;;
94;0939;0939513;513;Promotion de l'entreprenariat collectif et amelioration de la productivite et de la rentabilite des ;;;;;;;0,000000;;;;;;
95;0939;0939514;514;Gouvernance  et appui institutionnel du sous secteur PMEESA;;;;;;;0,000000;;;;;;
9;0640;0640526;526;Lutte contre la  maladie et promotion de la sante;;;;;;;0,000000;;;;;;
8;0640;0640528;528;Viabilisation du district de sante;;;;;;;0,000000;;;;;;
21;0640;0640530;530;Gouvernance  et appui institutionnel dans le  secteur sante;;;;;;;0,000000;;;;;;
61;0741;0741542;542;Amelioration de la protection du travail;;;;;;;0,000000;;;;;;
62;0741;0741543;543;Gouvernance  et appui institutionnel du sous  secteur travail et securite sociale;;;;;;;0,000000;;;;;;
63;0742;0742557;557;Protection sociale et prevention des deficiences de l'inadaptation sociale des risques et fleaux soc;;;;;;;0,000000;;;;;;
64;0742;0742559;559;Solidarite nationale et justice sociale;;;;;;;0,000000;;;;;;
65;0742;0742560;560;Gouvernance  et appui institutionnel du sous secteur des affaires sociales;;;;;;;0,000000;;;;;;
41;0243;0243571;571;Promotion de la femme et du genre;;;;;;;0,000000;;;;;;
40;0243;0243573;573;Gouvernance  et appui institutionnel du sous secteur femme et famille;;;;;;;0,000000;;;;;;
39;0243;0243602;602;Amelioration du systeme de securite des differents modes de transport et meteorologie;;;;;;;0,000000;;;;;;
81;0846;0846603;603;Gouvernance  et appui institutionnel du sous secteur transport;;;;;;;0,000000;;;;;;
23;0350;0350618;618;Gouvernance  et appui institutionnel du MINFOPRA;;;;;;;0,000000;;;;;;
66;0810;0810717;717;Gouvernance et appui institutionnel dans le sous secteur  Marches Publics;;;;;;;0,000000;;;;;;
20;0033;0033960;960;Gouvernance et appui institutionnel du sous secteur foret et faune;;;;;;;0,000000;;;;;;
19;0033;0033961;961;Amenagement et gestion durable des ressources forestieres;;;;;;;0,000000;;;;;;
18;0033;0033962;962;Securisation et valorisation des ressources fauniques et des aires protegees;;;;;;;0,000000;;;;;;
